,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,617.0,153.0,"(30, 31, 32, 33, 34, 35, 36)",[2987 3606 4300 4581 4266 3787 3470],33.22710232597775,3.0214949264002335,311.8182764045041,480.1736180008088,True
0,618.0,153.25,"(30, 31, 32, 33, 34, 35, 36)",[2985 3570 4199 4384 4126 3768 3350],33.19629014396462,2.9906827443871045,308.63845922074916,480.1736180008088,True
0,619.0,153.5,"(30, 31, 32, 33, 34, 35, 36)",[2920 3552 4254 4461 4165 3783 3412],33.242417620837415,3.036810221259902,313.3988148340219,480.1736180008088,True
0,620.0,153.75,"(30, 31, 32, 33, 34, 35, 36)",[2852 3390 4024 4421 4107 3537 3173],33.168172690763114,2.9625652911856015,305.73673805035406,480.1736180008088,True
0,621.0,154.0,"(30, 31, 32, 33, 34, 35, 36)",[2975 3549 4131 4367 4046 3681 3360],33.19382022471916,2.988212825141648,308.3835635546181,480.1736180008088,True
0,622.0,154.25,"(30, 31, 32, 33, 34, 35, 36)",[3019 3618 4232 4476 4200 3647 3329],33.12513089005241,2.919523490474898,301.2948242170095,480.1736180008088,True
0,623.0,154.5,"(30, 31, 32, 33, 34, 35, 36)",[3007 3636 4249 4346 3939 3587 3373],33.10300557324847,2.897398173670954,299.01149152284245,480.1736180008088,True
0,624.0,154.75,"(30, 31, 32, 33, 34, 35, 36)",[3111 3697 4038 4051 3880 3411 3068],32.85782853359821,2.652221134020696,273.7092210309358,480.1736180008088,True
0,625.0,155.0,"(30, 31, 32, 33, 34, 35, 36)",[2844 3312 3803 3974 3791 3365 2995],33.086523252135464,2.8809158525579512,297.31051598398057,480.1736180008088,True
0,626.0,155.25,"(30, 31, 32, 33, 34, 35, 36)",[2786 3350 3920 4210 3856 3322 3020],33.07838031962657,2.872772920049055,296.4701653490624,480.1736180008088,True
0,627.0,155.5,"(30, 31, 32, 33, 34, 35, 36)",[2872 3389 3851 3947 3565 3166 2771],32.84192037470731,2.636312975129794,272.0674990333947,480.1736180008088,True
0,628.0,155.75,"(30, 31, 32, 33, 34, 35, 36)",[2808 3310 3784 3974 3619 3070 2671],32.85210084033619,2.646493440758679,273.11812308629567,480.1736180008088,True
0,629.0,156.0,"(30, 31, 32, 33, 34, 35, 36)",[2727 3166 3615 3851 3516 3011 2586],32.878029710711544,2.6724223111340315,275.79398250903205,480.1736180008088,True
0,630.0,156.25,"(30, 31, 32, 33, 34, 35, 36)",[2762 3235 3801 3940 3555 3006 2609],32.841018864485605,2.635411464908092,271.97446317851507,480.1736180008088,True
0,631.0,156.5,"(30, 31, 32, 33, 34, 35, 36)",[2728 3208 3778 4056 3745 3178 2764],33.00198535251043,2.796377952932918,288.5862047426772,480.1736180008088,True
0,632.0,156.75,"(30, 31, 32, 33, 34, 35, 36)",[2547 3034 3750 4315 4194 3484 3083],33.34214186369966,3.136534464122146,323.6903566974055,480.1736180008088,True
0,633.0,157.0,"(30, 31, 32, 33, 34, 35, 36)",[2567 3068 3661 4274 4097 3457 3102],33.35164241164247,3.14603501206496,324.6708132451039,480.1736180008088,True
0,634.0,157.25,"(31, 32, 33, 34, 35, 36, 37)",[2939 3483 4004 4060 3629 3196 2988],33.87342171717177,3.66781431759426,378.51843757572766,480.1736180008088,True
0,635.0,157.5,"(31, 32, 33, 34, 35, 36, 37)",[2880 3429 3884 4050 3795 3189 2951],33.94703431858765,3.7414269190101344,386.1152580418459,480.1736180008088,True
0,636.0,157.75,"(31, 32, 33, 34, 35, 36, 37)",[2817 3447 4046 4200 3736 3273 3084],34.02015787989857,3.8145504803210564,393.661609569133,480.1736180008088,True
0,637.0,158.0,"(31, 32, 33, 34, 35, 36, 37)",[2821 3375 4000 4176 3759 3275 3214],34.112890067305784,3.9072826677282713,403.23157130955764,480.1736180008088,True
0,638.0,158.25,"(31, 32, 33, 34, 35, 36, 37)",[2768 3315 3883 4156 3781 3252 3088],34.10623065015487,3.9006232505773575,402.5443194595833,480.1736180008088,True
0,639.0,158.5,"(31, 32, 33, 34, 35, 36, 37)",[2826 3496 4149 4383 3877 3313 3158],34.04593669803256,3.8403292984550497,396.32198360056117,480.1736180008088,True
0,640.0,158.75,"(31, 32, 33, 34, 35, 36, 37)",[2824 3413 4029 4208 3655 3192 3017],33.96671036613922,3.7611029665617046,388.14582614916793,480.1736180008088,True
0,641.0,159.0,"(31, 32, 33, 34, 35, 36, 37)",[2835 3393 3925 4159 3671 3141 2930],33.933059722615404,3.727452323037891,384.67307973751036,480.1736180008088,True
0,642.0,159.25,"(31, 32, 33, 34, 35, 36, 37)",[2780 3397 3931 4079 3574 3100 2877],33.90612554523048,3.7005181456529677,381.8934726313863,480.1736180008088,True
0,643.0,159.5,"(31, 32, 33, 34, 35, 36, 37)",[2865 3446 3975 3982 3531 3204 3050],33.93692932025707,3.7313219206795587,385.0724222141305,480.1736180008088,True
0,644.0,159.75,"(30, 31, 32, 33, 34, 35, 36)",[2242 2751 3385 3984 3930 3502 3393],33.849989697094664,3.6443822975171507,376.10025310376994,480.1736180008088,True
0,645.0,160.0,"(31, 32, 33, 34, 35, 36, 37)",[2830 3481 4150 4231 3776 3414 3337],34.15399817573738,3.948390776159865,407.47392809969807,480.1736180008088,True
0,646.0,160.25,"(30, 31, 32, 33, 34, 35, 36)",[2393 2932 3574 4130 4003 3666 3671],33.96254618743712,3.7569387878596068,387.7160829071114,480.1736180008088,True
0,647.0,160.5,"(31, 32, 33, 34, 35, 36, 37)",[2817 3490 4049 4135 3617 3418 3308],34.15095927297213,3.9453518733946176,407.1603133343245,480.1736180008088,True
0,648.0,160.75,"(30, 31, 32, 33, 34, 35, 36)",[2534 2945 3583 4183 4169 3613 3254],33.55421795800152,3.34861055842401,345.57660962935785,480.1736180008088,True
0,649.0,161.0,"(30, 31, 32, 33, 34, 35, 36)",[2484 2989 3787 4252 4083 3628 3413],33.58757747237949,3.3819700728019804,349.0193115131644,480.1736180008088,True
0,650.0,161.25,"(30, 31, 32, 33, 34, 35, 36)",[2532 3101 3848 4272 4083 3501 3358],33.460983291050724,3.2553758914732107,335.95479200003535,480.1736180008088,True
0,651.0,161.5,"(30, 31, 32, 33, 34, 35, 36)",[2504 3079 3747 4123 4121 3753 3516],33.71398559423778,3.5083781946602706,362.06462968893993,480.1736180008088,True
0,652.0,161.75,"(30, 31, 32, 33, 34, 35, 36)",[2452 3049 3830 4337 4170 3804 3532],33.66809590479532,3.4624885052178094,357.3288137384779,480.1736180008088,True
0,653.0,162.0,"(30, 31, 32, 33, 34, 35, 36)",[2546 3054 3749 4206 4118 3716 3446],33.629670329670404,3.424062930092891,353.36329438558636,480.1736180008088,True
0,654.0,162.25,"(30, 31, 32, 33, 34, 35, 36)",[2605 3123 3755 4179 4083 3676 3427],33.5809334657399,3.3753260661623905,348.3336500279587,480.1736180008088,True
0,655.0,162.5,"(30, 31, 32, 33, 34, 35, 36)",[2752 3264 3774 4040 3895 3358 3089],33.19875527002616,2.9931478704486487,308.8928602303005,480.1736180008088,True
0,656.0,162.75,"(30, 31, 32, 33, 34, 35, 36)",[2687 3241 3812 4209 4075 3611 3146],33.315037063183986,3.1094296636064733,320.89314128418806,480.1736180008088,True
0,657.0,163.0,"(30, 31, 32, 33, 34, 35, 36)",[2624 3089 3748 4254 4207 3659 3185],33.41593443730997,3.2103270377324584,331.3057502939897,480.1736180008088,True
0,658.0,163.25,"(30, 31, 32, 33, 34, 35, 36)",[2700 3192 3822 4229 4063 3497 3161],33.29744363571817,3.0918362361406544,319.07749956971554,480.1736180008088,True
0,659.0,163.5,"(30, 31, 32, 33, 34, 35, 36)",[2597 3217 3835 4182 3965 3526 3136],33.309473959696476,3.103866560118963,320.31902900427696,480.1736180008088,True
0,660.0,163.75,"(30, 31, 32, 33, 34, 35, 36)",[2565 3179 3963 4311 3988 3512 3218],33.32630109998365,3.1206937004061395,322.0555898819136,480.1736180008088,True
0,661.0,164.0,"(30, 31, 32, 33, 34, 35, 36)",[2598 3174 3887 4315 4181 3632 3306],33.41870395177503,3.2130965521975163,331.5915641867837,480.1736180008088,True
0,662.0,164.25,"(30, 31, 32, 33, 34, 35, 36)",[2531 3167 3904 4263 4117 3714 3514],33.58622589531689,3.3806184957393803,348.87982876030406,480.1736180008088,True
0,663.0,164.5,"(30, 31, 32, 33, 34, 35, 36)",[2536 3258 3993 4248 3969 3424 3250],33.30758285905597,3.1019754594784565,320.1238674181767,480.1736180008088,True
0,664.0,164.75,"(30, 31, 32, 33, 34, 35, 36)",[2536 3093 3736 4093 3926 3494 3135],33.38021448695817,3.174607087380654,327.6194514176834,480.1736180008088,True
0,665.0,165.0,"(30, 31, 32, 33, 34, 35, 36)",[2607 3200 3859 4111 3841 3295 2913],33.136888814467575,2.931281414890062,302.5082420166544,480.1736180008088,True
0,666.0,165.25,"(30, 31, 32, 33, 34, 35, 36)",[2573 3183 3812 4175 3963 3418 2889],33.18509634290215,2.979488943324636,307.48325895110247,480.1736180008088,True
0,667.0,165.5,"(30, 31, 32, 33, 34, 35, 36)",[2583 3183 3901 4282 3938 3336 2875],33.13691501310377,2.931307613526254,302.51094571590943,480.1736180008088,True
0,668.0,165.75,"(30, 31, 32, 33, 34, 35, 36)",[2504 3140 3924 4332 4108 3657 3091],33.332255186259275,3.1266477866817617,322.67005158555776,480.1736180008088,True
0,669.0,166.0,"(30, 31, 32, 33, 34, 35, 36)",[2659 3255 4034 4390 4105 3606 3190],33.27874646559856,3.073139066021046,317.14795161337196,480.1736180008088,True
0,670.0,166.25,"(30, 31, 32, 33, 34, 35, 36)",[2820 3422 4059 4361 4062 3600 3091],33.14348677766901,2.9378793780914982,303.1891518190426,480.1736180008088,True
0,671.0,166.5,"(30, 31, 32, 33, 34, 35, 36)",[2868 3443 4062 4388 4061 3496 2991],33.05631237129737,2.8507049717198605,294.1927530814896,480.1736180008088,True
0,672.0,166.75,"(30, 31, 32, 33, 34, 35, 36)",[2865 3593 4195 4303 3957 3504 3069],33.02450408401407,2.818896684436556,290.91013783385256,480.1736180008088,True
0,673.0,167.0,"(30, 31, 32, 33, 34, 35, 36)",[2910 3713 4301 4388 3948 3500 3198],33.01084275873805,2.8052353591605375,289.50028906536744,480.1736180008088,True
0,674.0,167.25,"(29, 30, 31, 32, 33, 34, 35)",[2561 3084 3872 4471 4356 3803 3474],32.564149116436845,2.3585417168593317,243.401505179883,480.1736180008088,True
0,675.0,167.5,"(29, 30, 31, 32, 33, 34, 35)",[2651 3197 3868 4247 3967 3421 3038],32.21264940239062,2.0070420028131046,207.1267346903124,480.1736180008088,True
0,676.0,167.75,"(29, 30, 31, 32, 33, 34, 35)",[2672 3244 3825 4184 3935 3366 2993],32.16897613548902,1.963368735911505,202.61965354606733,480.1736180008088,True
0,677.0,168.0,"(29, 30, 31, 32, 33, 34, 35)",[2589 3134 3754 4186 4058 3536 3183],32.38295053003551,2.177343130457995,224.7018110632651,480.1736180008088,True
0,678.0,168.25,"(29, 30, 31, 32, 33, 34, 35)",[2372 2935 3553 4045 3963 3485 3083],32.47712389766889,2.2715164980913762,234.42050260303003,480.1736180008088,True
0,679.0,168.5,"(30, 31, 32, 33, 34, 35, 36)",[2700 3322 3923 4105 3705 3274 3076],33.117133537989325,2.911526138411812,300.469497484099,480.1736180008088,True
0,680.0,168.75,"(30, 31, 32, 33, 34, 35, 36)",[2615 3203 3825 4126 3859 3520 3304],33.411856239333474,3.206248839755961,330.8848802628152,480.1736180008088,True
0,681.0,169.0,"(29, 30, 31, 32, 33, 34, 35)",[2210 2733 3461 4023 4022 3607 3235],32.71367974549323,2.5080723459157177,258.83306609850206,480.1736180008088,True
0,682.0,169.25,"(30, 31, 32, 33, 34, 35, 36)",[2703 3462 4055 4129 3723 3432 3278],33.20105580693822,2.9954484073607084,309.1302756396251,480.1736180008088,True
0,683.0,169.5,"(30, 31, 32, 33, 34, 35, 36)",[2721 3377 3996 4077 3701 3531 3366],33.325970548862195,3.1203631492846817,322.02147700617917,480.1736180008088,True
0,684.0,169.75,"(30, 31, 32, 33, 34, 35, 36)",[2775 3356 3821 3855 3612 3497 3159],33.22828922847565,3.02268182889814,311.940764742288,480.1736180008088,True
0,685.0,170.0,"(29, 30, 31, 32, 33, 34, 35)",[2355 2852 3495 3895 3892 3693 3436],32.908604598224564,2.7029971986470507,278.9493109003756,480.1736180008088,True
0,686.0,170.25,"(30, 31, 32, 33, 34, 35, 36)",[2767 3463 3942 3985 3791 3341 2753],32.943192651009674,2.7375852514321615,282.51879794779904,480.1736180008088,True
0,687.0,170.5,"(29, 30, 31, 32, 33, 34, 35)",[2254 2815 3546 4011 3972 3713 3294],32.737981212009714,2.5323738124322013,261.34097744300317,480.1736180008088,True
0,688.0,170.75,"(29, 30, 31, 32, 33, 34, 35)",[2504 2964 3651 4183 4138 3689 3069],32.44531633153521,2.239708931957697,231.13796177803434,480.1736180008088,True
0,689.0,171.0,"(30, 31, 32, 33, 34, 35, 36)",[2952 3626 4101 4142 3749 3036 2342],32.63049531066827,2.42488791109076,250.24843242456646,480.1736180008088,True
0,690.0,171.25,"(29, 30, 31, 32, 33, 34, 35)",[2297 2908 3614 4057 4046 3722 2940],32.459456346464115,2.2538489468866025,232.59721131869736,480.1736180008088,True
0,691.0,171.5,"(29, 30, 31, 32, 33, 34, 35)",[2331 2862 3501 4041 3968 3456 2866],32.3885269346895,2.1829195351119886,225.27729602355723,480.1736180008088,True
0,692.0,171.75,"(29, 30, 31, 32, 33, 34, 35)",[2312 2874 3644 4196 4177 3616 2971],32.43312608444204,2.227518684864524,229.8799282780189,480.1736180008088,True
0,693.0,172.0,"(29, 30, 31, 32, 33, 34, 35)",[2406 2957 3663 4180 4112 3660 3101],32.472422062350255,2.2668146627727417,233.93527319814694,480.1736180008088,True
0,694.0,172.25,"(29, 30, 31, 32, 33, 34, 35)",[2345 2940 3710 4141 4008 3673 3240],32.56588654286456,2.3602791432870482,243.5808075872234,480.1736180008088,True
0,695.0,172.5,"(29, 30, 31, 32, 33, 34, 35)",[2384 2955 3711 4092 3916 3639 3369],32.64784433422372,2.442236934646207,252.03885165548857,480.1736180008088,True
0,696.0,172.75,"(29, 30, 31, 32, 33, 34, 35)",[2391 2915 3599 4095 4089 3814 3493],32.837090981644174,2.631483582066661,271.5691056692794,480.1736180008088,True
0,697.0,173.0,"(29, 30, 31, 32, 33, 34, 35)",[2461 2991 3733 4205 4158 3979 3827],33.07682536175863,2.8712179621811167,296.30969369709123,480.1736180008088,True
0,698.0,173.25,"(29, 30, 31, 32, 33, 34, 35)",[2298 2817 3540 4120 4096 3716 3531],32.88641023137764,2.6808028318001256,276.65885224177293,480.1736180008088,True
0,699.0,173.5,"(30, 31, 32, 33, 34, 35, 36)",[2731 3440 3965 3998 3832 3529 3120],33.17950236966831,2.9738949700908,306.90596091337056,480.1736180008088,True
0,700.0,173.75,"(30, 31, 32, 33, 34, 35, 36)",[2796 3504 4040 4059 3886 3579 3150],33.1543173862311,2.9487099866535864,304.3068706226501,480.1736180008088,True
0,701.0,174.0,"(30, 31, 32, 33, 34, 35, 36)",[2938 3553 3991 4087 3821 3582 3198],33.11006151142361,2.9044541118460963,299.73966434251713,480.1736180008088,True
0,702.0,174.25,"(29, 30, 31, 32, 33, 34, 35)",[2471 2849 3471 4015 3996 3594 3284],32.689758414206196,2.484151014628683,256.3643847096801,480.1736180008088,True
0,703.0,174.5,"(30, 31, 32, 33, 34, 35, 36)",[2776 3453 4039 4152 3779 3557 3296],33.23314780457645,3.027540404998934,312.44216979589004,480.1736180008088,True
0,704.0,174.75,"(29, 30, 31, 32, 33, 34, 35)",[2497 2939 3655 4342 4330 3861 3513],32.740752239865294,2.5351448402877814,261.626947517699,480.1736180008088,True
