,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,618.0,153.25,"(15, 16, 17, 18, 19, 20, 21)",[2423 3197 3893 4179 3883 3245 2291],17.971773704018446,-1.9199881464917326,-198.14277671794682,350.58297384456284,True
0,619.0,153.5,"(15, 16, 17, 18, 19, 20, 21)",[2460 3227 3914 4262 3797 3145 2257],17.919558929862603,-1.9722029206475753,-203.53134141082975,350.58297384456284,True
0,620.0,153.75,"(15, 16, 17, 18, 19, 20, 21)",[2364 3149 3927 4420 4135 3381 2293],18.037053979871907,-1.854707870638272,-191.40585224986967,350.58297384456284,True
0,621.0,154.0,"(15, 16, 17, 18, 19, 20, 21)",[2343 3247 3978 4324 4078 3346 2515],18.071095842552687,-1.8206660079574917,-187.89273202121313,350.58297384456284,True
0,622.0,154.25,"(16, 17, 18, 19, 20, 21, 22)",[3138 3846 4063 4120 3501 2627 1774],18.271968245277858,-1.6197936052323207,-167.1627000599755,350.58297384456284,True
0,623.0,154.5,"(15, 16, 17, 18, 19, 20, 21)",[2583 3328 3872 4145 3767 3140 2352],17.881190122790436,-2.010571727719743,-207.49100230067745,350.58297384456284,True
0,624.0,154.75,"(15, 16, 17, 18, 19, 20, 21)",[2524 3288 3922 4120 3765 3129 2372],17.9072770732355,-1.9844847772746768,-204.79882901474664,350.58297384456284,True
0,625.0,155.0,"(15, 16, 17, 18, 19, 20, 21)",[2556 3376 3998 4222 3959 3373 2485],17.975118940465467,-1.916642910044711,-197.79754831661418,350.58297384456284,True
0,626.0,155.25,"(15, 16, 17, 18, 19, 20, 21)",[2600 3458 4071 4192 3913 3214 2429],17.888378812199033,-2.0033830383111457,-206.74912955371025,350.58297384456284,True
0,627.0,155.5,"(15, 16, 17, 18, 19, 20, 21)",[2635 3529 4128 4322 3705 3097 2405],17.809745300570977,-2.082016549939201,-214.86410795372558,350.58297384456284,True
0,628.0,155.75,"(15, 16, 17, 18, 19, 20, 21)",[2615 3417 3947 4200 3897 3346 2492],17.94313036426302,-1.9486314862471588,-201.09876938070678,350.58297384456284,True
0,629.0,156.0,"(15, 16, 17, 18, 19, 20, 21)",[2681 3537 3972 4075 3827 3361 2727],17.957454373074185,-1.9343074774359934,-199.6205316713945,350.58297384456284,True
0,630.0,156.25,"(15, 16, 17, 18, 19, 20, 21)",[2701 3322 3743 4070 3851 3411 2708],18.0383207123242,-1.8534411381859783,-191.27512546079296,350.58297384456284,True
0,631.0,156.5,"(15, 16, 17, 18, 19, 20, 21)",[2820 3484 3808 3815 3761 3382 2729],17.92310702406573,-1.9686548264444497,-203.1651780890672,350.58297384456284,True
0,632.0,156.75,"(13, 14, 15, 16, 17, 18, 19)",[1875 2412 3180 3605 3605 3422 3294],17.12575587905933,-2.7660059714508485,-285.45181625372754,350.58297384456284,True
0,633.0,157.0,"(15, 16, 17, 18, 19, 20, 21)",[3102 3554 3629 3840 3682 3155 2656],17.632541455956712,-2.2592203945534663,-233.15154471791772,350.58297384456284,True
0,634.0,157.25,"(14, 15, 16, 17, 18, 19, 20)",[2307 3100 3593 3764 3755 3505 3285],17.64102844638952,-2.250733404120659,-232.275687305252,350.58297384456284,True
0,635.0,157.5,"(14, 15, 16, 17, 18, 19, 20)",[2433 3230 3672 3717 3717 3548 3195],17.500337268128188,-2.3914245823819904,-246.7950169018214,350.58297384456284,True
0,636.0,157.75,"(14, 15, 16, 17, 18, 19, 20)",[2534 3342 3783 3794 3659 3357 2829],17.111022737905895,-2.7807391126042837,-286.97227642076206,350.58297384456284,True
0,637.0,158.0,"(13, 14, 15, 16, 17, 18, 19)",[1678 2459 3346 3830 3773 3686 3504],17.16453050989131,-2.727231340618868,-281.45027435186717,350.58297384456284,True
0,638.0,158.25,"(13, 14, 15, 16, 17, 18, 19)",[1857 2555 3297 3681 3593 3564 3371],17.11130322022907,-2.7804586302811103,-286.9433306450106,350.58297384456284,True
0,639.0,158.5,"(13, 14, 15, 16, 17, 18, 19)",[1914 2758 3551 3926 3741 3516 3269],16.742091727389614,-3.149670123120565,-325.0459567060423,350.58297384456284,True
0,640.0,158.75,"(13, 14, 15, 16, 17, 18, 19)",[1951 2783 3453 3698 3554 3332 3077],16.64325869015271,-3.248503160357469,-335.2455261488908,350.58297384456284,True
0,641.0,159.0,"(13, 14, 15, 16, 17, 18, 19)",[1993 2758 3534 3835 3706 3478 3078],16.623707817172136,-3.268054033338043,-337.263176240486,350.58297384456284,True
0,642.0,159.25,"(13, 14, 15, 16, 17, 18, 19)",[1933 2731 3442 3708 3612 3572 3282],16.89207581409415,-2.99968603641603,-309.5675989581343,350.58297384456284,True
0,643.0,159.5,"(15, 16, 17, 18, 19, 20, 21)",[3211 3634 3779 3884 3387 2966 2354],17.299761103268526,-2.592000747241652,-267.4944771153385,350.58297384456284,True
0,644.0,159.75,"(14, 15, 16, 17, 18, 19, 20)",[2411 3188 3794 3973 3973 3564 2929],17.298367085567943,-2.5933947649422358,-267.63833974203874,350.58297384456284,True
0,645.0,160.0,"(13, 14, 15, 16, 17, 18, 19)",[2022 2663 3293 3708 3665 3589 3260],16.958154044750415,-2.933607805759763,-302.7483255544076,350.58297384456284,True
0,646.0,160.25,"(14, 15, 16, 17, 18, 19, 20)",[2788 3381 3652 3729 3708 3199 2753],16.933322570229286,-2.958439280280892,-305.3109337249881,350.58297384456284,True
0,647.0,160.5,"(15, 16, 17, 18, 19, 20, 21)",[3227 3543 3715 3810 3260 2672 2046],17.121428571428556,-2.7703332790816226,-285.89839440122347,350.58297384456284,True
0,648.0,160.75,"(13, 14, 15, 16, 17, 18, 19)",[1986 2746 3376 3741 3692 3711 3263],16.918623400181378,-2.9731384503288005,-306.82788807393223,350.58297384456284,True
0,649.0,161.0,"(13, 14, 15, 16, 17, 18, 19)",[2003 2859 3454 3748 3631 3544 3204],16.75646298472384,-3.135298865786339,-323.5628429491502,350.58297384456284,True
0,650.0,161.25,"(14, 15, 16, 17, 18, 19, 20)",[2721 3378 3720 3734 3568 3368 2794],17.007642276422793,-2.8841195740873857,-297.6411400458182,350.58297384456284,True
0,651.0,161.5,"(14, 15, 16, 17, 18, 19, 20)",[2548 3248 3750 3780 3619 3178 2743],17.043724470850382,-2.8480373796597966,-293.917457580891,350.58297384456284,True
0,652.0,161.75,"(13, 14, 15, 16, 17, 18, 19)",[1989 2735 3376 3560 3507 3360 3087],16.737459249132392,-3.154302601377786,-325.5240284621875,350.58297384456284,True
0,653.0,162.0,"(13, 14, 15, 16, 17, 18, 19)",[1921 2603 3264 3608 3590 3408 3035],16.775112590561964,-3.1166492599482147,-321.63820362665575,350.58297384456284,True
0,654.0,162.25,"(14, 15, 16, 17, 18, 19, 20)",[2544 3189 3501 3556 3412 3082 2445],16.910161708923965,-2.9816001415862132,-307.70113461169717,350.58297384456284,True
0,655.0,162.5,"(14, 15, 16, 17, 18, 19, 20)",[2561 3121 3495 3583 3497 3175 2551],17.01231021748054,-2.879451633029639,-297.15940852865873,350.58297384456284,True
0,656.0,162.75,"(15, 16, 17, 18, 19, 20, 21)",[3080 3398 3570 3582 3156 2443 1761],17.085380060188314,-2.806381790321865,-289.61860076121644,350.58297384456284,True
0,657.0,163.0,"(15, 16, 17, 18, 19, 20, 21)",[3182 3536 3704 3747 3205 2412 1776],17.043707093821496,-2.8480547566886827,-293.91925089027205,350.58297384456284,True
0,658.0,163.25,"(14, 15, 16, 17, 18, 19, 20)",[2680 3303 3656 3707 3576 3041 2335],16.785265088654068,-3.1064967618561106,-320.59046582355063,350.58297384456284,True
0,659.0,163.5,"(13, 14, 15, 16, 17, 18, 19)",[1972 2845 3453 3637 3607 3413 2927],16.554838422505107,-3.336923428005072,-344.3704977701234,350.58297384456284,True
0,660.0,163.75,"(13, 14, 15, 16, 17, 18, 19)",[2248 3161 3635 3662 3425 3162 2555],16.090535850334383,-3.801226000175795,-392.28652321814207,350.58297384456284,False
0,661.0,164.0,"(13, 14, 15, 16, 17, 18, 19)",[2250 3165 3639 3648 3326 2981 2414],15.976699268513197,-3.915062581996981,-404.0344584620885,350.58297384456284,False
0,662.0,164.25,"(13, 14, 15, 16, 17, 18, 19)",[2159 3070 3593 3660 3446 3216 2512],16.145621673923564,-3.7461401765866142,-386.6016662237386,350.58297384456284,False
0,663.0,164.5,"(13, 14, 15, 16, 17, 18, 19)",[2249 3089 3659 3670 3443 3188 2619],16.14064914992272,-3.751112700587459,-387.1148307006258,350.58297384456284,False
0,664.0,164.75,"(13, 14, 15, 16, 17, 18, 19)",[1973 2871 3377 3645 3617 3378 2790],16.473099514769725,-3.4186623357404535,-352.8059530484148,350.58297384456284,False
0,665.0,165.0,"(14, 15, 16, 17, 18, 19, 20)",[2723 3252 3524 3601 3382 3001 2291],16.710505372065295,-3.181256478444883,-328.30566857551196,350.58297384456284,True
0,666.0,165.25,"(14, 15, 16, 17, 18, 19, 20)",[2716 3299 3559 3593 3493 2915 2228],16.68106957809034,-3.2106922724198377,-331.34344251372727,350.58297384456284,True
0,667.0,165.5,"(13, 14, 15, 16, 17, 18, 19)",[1960 2719 3336 3622 3590 3463 2844],16.58607504890627,-3.3056868016039083,-341.1468779255233,350.58297384456284,True
0,668.0,165.75,"(14, 15, 16, 17, 18, 19, 20)",[2720 3260 3447 3494 3473 2980 2211],16.69333399464342,-3.1984278558667576,-330.0777547254494,350.58297384456284,True
0,669.0,166.0,"(14, 15, 16, 17, 18, 19, 20)",[2491 3090 3421 3569 3483 3057 2320],16.929067959389045,-2.962693891121134,-305.75000956370104,350.58297384456284,True
0,670.0,166.25,"(14, 15, 16, 17, 18, 19, 20)",[2354 2993 3407 3606 3545 3299 2520],17.171585701191596,-2.7201761493185828,-280.72217860967777,350.58297384456284,True
0,671.0,166.5,"(15, 16, 17, 18, 19, 20, 21)",[2669 3263 3508 3518 3339 2747 2019],17.576971270025943,-2.3147905804842352,-238.88638790597307,350.58297384456284,True
0,672.0,166.75,"(14, 15, 16, 17, 18, 19, 20)",[2141 2745 3264 3531 3317 3317 2803],17.521974417841943,-2.369787432668236,-244.56206305136197,350.58297384456284,True
0,673.0,167.0,"(15, 16, 17, 18, 19, 20, 21)",[2835 3267 3433 3554 3274 2822 2211],17.518886570769723,-2.3728752797404553,-244.880728869215,350.58297384456284,True
0,674.0,167.25,"(15, 16, 17, 18, 19, 20, 21)",[2585 2942 3424 3649 3397 2954 2354],17.899266692396743,-1.9924951581134351,-205.6255003173065,350.58297384456284,True
0,675.0,167.5,"(16, 17, 18, 19, 20, 21, 22)",[2904 3250 3498 3529 3167 2431 1756],18.248959393210626,-1.6428024572995525,-169.53721359331382,350.58297384456284,True
0,676.0,167.75,"(16, 17, 18, 19, 20, 21, 22)",[2771 3229 3559 3571 3112 2203 1545],18.27140835102619,-1.6203534994839899,-167.22048114674774,350.58297384456284,True
0,677.0,168.0,"(16, 17, 18, 19, 20, 21, 22)",[2812 3251 3483 3544 3015 2172 1389],18.183379392025273,-1.7083824584849054,-176.30506971564225,350.58297384456284,True
0,678.0,168.25,"(15, 16, 17, 18, 19, 20, 21)",[2547 3024 3461 3687 3573 3113 2193],17.90469135802468,-1.987070492485497,-205.06567482450328,350.58297384456284,True
0,679.0,168.5,"(15, 16, 17, 18, 19, 20, 21)",[2607 3068 3426 3552 3312 2644 1855],17.601469616908837,-2.290292233601342,-236.3581585076585,350.58297384456284,True
0,680.0,168.75,"(15, 16, 17, 18, 19, 20, 21)",[2700 3186 3529 3662 3263 2593 1837],17.508752735229745,-2.3830091152804336,-245.92654069694075,350.58297384456284,True
0,681.0,169.0,"(15, 16, 17, 18, 19, 20, 21)",[2600 3063 3497 3595 3440 2705 1860],17.651733767744926,-2.240028082765253,-231.17089814137412,350.58297384456284,True
0,682.0,169.25,"(15, 16, 17, 18, 19, 20, 21)",[2610 3189 3552 3748 3453 2601 1789],17.59984299172137,-2.291918858788808,-236.52602622700496,350.58297384456284,True
0,683.0,169.5,"(15, 16, 17, 18, 19, 20, 21)",[2770 3209 3491 3658 3225 2474 1744],17.40859950859949,-2.4831623419106883,-256.26235368518303,350.58297384456284,True
0,684.0,169.75,"(15, 16, 17, 18, 19, 20, 21)",[2711 3281 3581 3714 3429 2681 1819],17.543517679057103,-2.348244171453075,-242.33879849395734,350.58297384456284,True
0,685.0,170.0,"(15, 16, 17, 18, 19, 20, 21)",[2620 3132 3607 3721 3408 2658 1766],17.602578755625395,-2.289183094884784,-236.24369539210971,350.58297384456284,True
0,686.0,170.25,"(15, 16, 17, 18, 19, 20, 21)",[2649 3315 3619 3635 3324 2549 1790],17.498557765295267,-2.3932040852149115,-246.97866159417887,350.58297384456284,True
0,687.0,170.5,"(14, 15, 16, 17, 18, 19, 20)",[2274 2881 3438 3686 3619 3162 2405],17.136102236421756,-2.7556596140884224,-284.3840721739252,350.58297384456284,True
0,688.0,170.75,"(14, 15, 16, 17, 18, 19, 20)",[2422 3013 3579 3851 3754 3161 2275],17.003233223164276,-2.8885286273459023,-298.0961543420971,350.58297384456284,True
0,689.0,171.0,"(14, 15, 16, 17, 18, 19, 20)",[2619 3363 3917 4011 3620 2787 1989],16.679250720461134,-3.2125111300490445,-331.53114862106145,350.58297384456284,True
0,690.0,171.25,"(13, 14, 15, 16, 17, 18, 19)",[1925 2826 3698 4280 4117 3623 2559],16.323642876825566,-3.568118973684612,-368.22987808425194,350.58297384456284,False
0,691.0,171.5,"(14, 15, 16, 17, 18, 19, 20)",[2711 3487 4182 4295 3749 2716 1743],16.60869913917557,-3.2830627113346083,-338.81207180973155,350.58297384456284,True
0,692.0,171.75,"(13, 14, 15, 16, 17, 18, 19)",[1792 2641 3458 4162 4120 3729 2787],16.529781039606956,-3.3619808109032228,-346.95641968521255,350.58297384456284,True
0,693.0,172.0,"(14, 15, 16, 17, 18, 19, 20)",[2632 3360 3904 4189 3882 2999 1988],16.76407664276482,-3.1276852077453583,-322.777113439321,350.58297384456284,True
0,694.0,172.25,"(14, 15, 16, 17, 18, 19, 20)",[2417 3193 4001 4223 3984 3012 1986],16.866822429906577,-3.0249394206036015,-312.1737482062917,350.58297384456284,True
0,695.0,172.5,"(14, 15, 16, 17, 18, 19, 20)",[2438 3211 3960 4276 3975 3048 1921],16.853876739562658,-3.0378851109475207,-313.5097434497841,350.58297384456284,True
0,696.0,172.75,"(15, 16, 17, 18, 19, 20, 21)",[2930 3674 4099 4170 3257 2169 1412],17.259948350745375,-2.631813499764803,-271.6031531757277,350.58297384456284,True
0,697.0,173.0,"(14, 15, 16, 17, 18, 19, 20)",[2504 3275 3917 4114 3775 2971 1997],16.799935396722883,-3.091826453787295,-319.07649003084884,350.58297384456284,True
0,698.0,173.25,"(14, 15, 16, 17, 18, 19, 20)",[2395 3208 3873 4146 3828 3006 2072],16.877420470262827,-3.0143413802473518,-311.08003044152673,350.58297384456284,True
0,699.0,173.5,"(14, 15, 16, 17, 18, 19, 20)",[2375 3102 3897 4200 3998 2989 1943],16.88719237893626,-3.0045694715739195,-310.0715694664285,350.58297384456284,True
0,700.0,173.75,"(14, 15, 16, 17, 18, 19, 20)",[2339 3153 3852 4092 3781 2907 1912],16.84643570952701,-3.0453261409831676,-314.2776577494629,350.58297384456284,True
0,701.0,174.0,"(14, 15, 16, 17, 18, 19, 20)",[2179 2952 3791 4343 4134 3246 2064],17.04409993979534,-2.8476619107148373,-293.8787091857712,350.58297384456284,True
0,702.0,174.25,"(14, 15, 16, 17, 18, 19, 20)",[2360 3170 3883 4341 4209 3149 2030],16.946216353478952,-2.945545497031226,-303.98029529362253,350.58297384456284,True
0,703.0,174.5,"(14, 15, 16, 17, 18, 19, 20)",[2524 3396 4094 4223 3838 2749 1700],16.691690515126773,-3.200071335383406,-330.2473618115675,350.58297384456284,True
0,704.0,174.75,"(14, 15, 16, 17, 18, 19, 20)",[2771 3526 4117 4206 3839 2853 1883],16.63081161749515,-3.260950233015027,-336.5300640471508,350.58297384456284,True
